Name,CMC,Colors,Color identity,Supertypes,Types,Subtypes,Rarity,Set,Power,Toughness,Loyalty,Text
Bloody Betrayal,3.0,['Red'],['R'],None,['Sorcery'],None,Common,VOW,None,None,None,"Gain control of target creature until end of turn. Untap that creature. It gains haste until end of turn. Create a Blood token. (It's an artifact with ""{1}, {T}, Discard a card, Sacrifice this artifact: Draw a card."")"
Dormant Grove // Gnarled Grovestrider,4.0,['Green'],['G'],None,['Enchantment'],None,Uncommon,VOW,None,None,None,"At the beginning of combat on your turn, put a +1/+1 counter on target creature you control. Then if that creature has toughness 6 or greater, transform Dormant Grove."
Hopeful Initiate,1.0,['White'],['W'],None,['Creature'],"['Human', 'Warlock']",Rare,VOW,1,2,None,"Training (Whenever this creature attacks with another creature with greater power, put a +1/+1 counter on this creature.)\n{2}{W}, Remove two +1/+1 counters from among creatures you control: Destroy target artifact or enchantment."
Blood Petal Celebrant,2.0,['Red'],['R'],None,['Creature'],['Vampire'],Common,VOW,2,1,None,"Blood Petal Celebrant has first strike as long as it's attacking.\nWhen Blood Petal Celebrant dies, create a Blood token. (It's an artifact with ""{1}, {T}, Discard a card, Sacrifice this artifact: Draw a card."")"
Heron-Blessed Geist,5.0,['White'],['W'],None,['Creature'],['Spirit'],Common,VOW,3,3,None,"Flying\n{3}{W}, Exile Heron-Blessed Geist from your graveyard: Create two 1/1 white Spirit creature tokens with flying. Activate only if you control an enchantment and only as a sorcery."
Blood Hypnotist,3.0,['Red'],['R'],None,['Creature'],['Vampire'],Uncommon,VOW,3,3,None,"Blood Hypnotist can't block.\nWhenever you sacrifice one or more Blood tokens, target creature can't block this turn. This ability triggers only once each turn."
Dig Up,1.0,['Green'],"['B', 'G']",None,['Sorcery'],None,Rare,VOW,None,None,None,"Cleave {1}{B}{B}{G} (You may cast this spell for its cleave cost. If you do, remove the words in square brackets.)\nSearch your library for a [basic land] card, [reveal it,] put it into your hand, then shuffle."
Heron of Hope,4.0,['White'],['W'],None,['Creature'],['Bird'],Common,VOW,2,3,None,"Flying\nIf you would gain life, you gain that much life plus 1 instead.\n{1}{W}: Heron of Hope gains lifelink until end of turn."
Belligerent Guest,3.0,['Red'],['R'],None,['Creature'],['Vampire'],Common,VOW,3,2,None,"Trample\nWhenever Belligerent Guest deals combat damage to a player, create a Blood token. (It's an artifact with ""{1}, {T}, Discard a card, Sacrifice this artifact: Draw a card."")"
Dawnhart Disciple,2.0,['Green'],['G'],None,['Creature'],"['Human', 'Warlock']",Common,VOW,2,2,None,"Whenever another Human enters the battlefield under your control, Dawnhart Disciple gets +1/+1 until end of turn."
Hallowed Haunting,4.0,['White'],['W'],None,['Enchantment'],None,Mythic,VOW,None,None,None,"As long as you control seven or more enchantments, creatures you control have flying and vigilance.\nWhenever you cast an enchantment spell, create a white Spirit Cleric creature token with ""This creature's power and toughness are each equal to the number of Spirits you control."""
Gryffwing Cavalry,4.0,['White'],['W'],None,['Creature'],"['Human', 'Knight']",Uncommon,VOW,2,2,None,"Flying\nTraining (Whenever this creature attacks with another creature with greater power, put a +1/+1 counter on this creature.)\nWhenever Gryffwing Cavalry attacks, you may pay {1}{W}. If you do, target attacking creature without flying gains flying until end of turn."
Ballista Watcher // Ballista Wielder,4.0,['Red'],['R'],None,['Creature'],"['Human', 'Soldier', 'Werewolf']",Uncommon,VOW,4,3,None,"{2}{R}, {T}: Ballista Watcher deals 1 damage to any target.\nDaybound (If a player casts no spells during their own turn, it becomes night next turn.)"
Cultivator Colossus,7.0,['Green'],['G'],None,['Creature'],"['Plant', 'Beast']",Mythic,VOW,*,*,None,"Trample\nCultivator Colossus's power and toughness are each equal to the number of lands you control.\nWhen Cultivator Colossus enters the battlefield, you may put a land card from your hand onto the battlefield tapped. If you do, draw a card and repeat this process."
Gryff Rider,3.0,['White'],['W'],None,['Creature'],"['Human', 'Knight']",Common,VOW,2,1,None,"Flying\nTraining (Whenever this creature attacks with another creature with greater power, put a +1/+1 counter on this creature.)"
Ancestral Anger,1.0,['Red'],['R'],None,['Sorcery'],None,Common,VOW,None,None,None,"Target creature gains trample and gets +X/+0 until end of turn, where X is 1 plus the number of cards named Ancestral Anger in your graveyard.\nDraw a card."
Crushing Canopy,3.0,['Green'],['G'],None,['Instant'],None,Common,VOW,None,None,None,Choose one —\n• Destroy target creature with flying.\n• Destroy target enchantment.
Fleeting Spirit,2.0,['White'],['W'],None,['Creature'],['Spirit'],Uncommon,VOW,3,1,None,"{W}, Exile three cards from your graveyard: Fleeting Spirit gains first strike until end of turn.\nDiscard a card: Exile Fleeting Spirit. Return it to the battlefield under its owner's control at the beginning of the next end step."
Angelic Quartermaster,5.0,['White'],['W'],None,['Creature'],"['Angel', 'Soldier']",Uncommon,VOW,3,3,None,"Flying\nWhen Angelic Quartermaster enters the battlefield, put a +1/+1 counter on each of up to two other target creatures."
Crawling Infestation,3.0,['Green'],['G'],None,['Enchantment'],None,Uncommon,VOW,None,None,None,"At the beginning of your upkeep, you may mill two cards. (You may put the top two cards of your library into your graveyard.)\nWhenever one or more creature cards are put into your graveyard from anywhere during your turn, create a 1/1 green Insect creature token. This ability triggers only once each turn."
Estwald Shieldbasher,4.0,['White'],['W'],None,['Creature'],"['Human', 'Soldier']",Common,VOW,4,2,None,"Whenever Estwald Shieldbasher attacks, you may pay {1}. If you do, it gains indestructible until end of turn. (Damage and effects that say ""destroy"" don't destroy it.)"
Alluring Suitor // Deadly Dancer,3.0,['Red'],['R'],None,['Creature'],['Vampire'],Uncommon,VOW,2,3,None,"When you attack with exactly two creatures, transform Alluring Suitor."
Cloaked Cadet,5.0,['Green'],['G'],None,['Creature'],"['Human', 'Ranger']",Uncommon,VOW,2,4,None,"Training (Whenever this creature attacks with another creature with greater power, put a +1/+1 counter on this creature.)\nWhenever one or more +1/+1 counters are put on one or more Humans you control, draw a card. This ability triggers only once each turn."
Alchemist's Gambit,3.0,['Red'],"['R', 'U']",None,['Sorcery'],None,Rare,VOW,None,None,None,"Cleave {4}{U}{U}{R} (You may cast this spell for its cleave cost. If you do, remove the words in square brackets.)\nTake an extra turn after this one. During that turn, damage can't be prevented. [At the beginning of that turn's end step, you lose the game.]\nExile Alchemist's Gambit."
Fierce Retribution,2.0,['White'],['W'],None,['Instant'],None,Common,VOW,None,None,None,"Cleave {5}{W} (You may cast this spell for its cleave cost. If you do, remove the words in square brackets.)\nDestroy target [attacking] creature."
Abrade,2.0,['Red'],['R'],None,['Instant'],None,Common,VOW,None,None,None,Choose one —\n• Abrade deals 3 damage to target creature.\n• Destroy target artifact.
Faithbound Judge // Sinner's Judgment,3.0,['White'],['W'],None,['Creature'],"['Spirit', 'Soldier']",Mythic,VOW,4,4,None,"Defender, flying, vigilance\nAt the beginning of your upkeep, if Faithbound Judge has two or fewer judgment counters on it, put a judgment counter on it.\nAs long as Faithbound Judge has three or more judgment counters on it, it can attack as though it didn't have defender.\nDisturb {5}{W}{W}"
Wedding Security,5.0,['Black'],['B'],None,['Creature'],"['Vampire', 'Soldier']",Uncommon,VOW,4,4,None,"Whenever Wedding Security attacks, you may sacrifice a Blood token. If you do, put a +1/+1 counter on Wedding Security and draw a card."
Drogskol Infantry // Drogskol Armaments,2.0,['White'],['W'],None,['Creature'],"['Spirit', 'Soldier']",Common,VOW,2,2,None,Disturb {3}{W} (You may cast this card from your graveyard transformed for its disturb cost.)
Plains,0.0,None,['W'],['Basic'],['Land'],['Plains'],Common,VOW,None,None,None,({T}: Add {W}.)
Voldaren Bloodcaster // Bloodbat Summoner,2.0,['Black'],['B'],None,['Creature'],"['Vampire', 'Wizard']",Rare,VOW,2,1,None,"Flying\nWhenever Voldaren Bloodcaster or another nontoken creature you control dies, create a Blood token. (It's an artifact with ""{1}, {T}, Discard a card, Sacrifice this artifact: Draw a card."")\nWhenever you create a Blood token, if you control five or more Blood tokens, transform Voldaren Bloodcaster."
Cemetery Prowler,3.0,['Green'],['G'],None,['Creature'],['Wolf'],Mythic,VOW,3,4,None,"Vigilance\nWhenever Cemetery Prowler enters the battlefield or attacks, exile a card from a graveyard.\nSpells you cast cost {1} less to cast for each card type they share with cards exiled with Cemetery Prowler."
Island,0.0,None,['U'],['Basic'],['Land'],['Island'],Common,VOW,None,None,None,({T}: Add {U}.)
Circle of Confinement,2.0,['White'],['W'],None,['Enchantment'],None,Uncommon,VOW,None,None,None,"When Circle of Confinement enters the battlefield, exile target creature an opponent controls with mana value 3 or less until Circle of Confinement leaves the battlefield.\nWhenever an opponent casts a Vampire spell with the same name as a card exiled with Circle of Confinement, you gain 2 life."
Vampire's Kiss,2.0,['Black'],['B'],None,['Sorcery'],None,Common,VOW,None,None,None,"Target player loses 2 life and you gain 2 life. Create two Blood tokens. (They're artifacts with ""{1}, {T}, Discard a card, Sacrifice this artifact: Draw a card."")"
Swamp,0.0,None,['B'],['Basic'],['Land'],['Swamp'],Common,VOW,None,None,None,({T}: Add {B}.)
Distracting Geist // Clever Distraction,3.0,['White'],['W'],None,['Creature'],['Spirit'],Uncommon,VOW,2,1,None,"Whenever Distracting Geist attacks, tap target creature defending player controls.\nDisturb {4}{W} (You may cast this card from your graveyard transformed for its disturb cost.)"
Unhallowed Phalanx,5.0,['Black'],['B'],None,['Creature'],"['Zombie', 'Soldier']",Common,VOW,1,13,None,Unhallowed Phalanx enters the battlefield tapped.
Mountain,0.0,None,['R'],['Basic'],['Land'],['Mountain'],Common,VOW,None,None,None,({T}: Add {R}.)
Dawnhart Geist,2.0,['White'],['W'],None,['Creature'],"['Spirit', 'Warlock']",Uncommon,VOW,1,3,None,"Whenever you cast an enchantment spell, you gain 2 life."
Cartographer's Survey,4.0,['Green'],['G'],None,['Sorcery'],None,Uncommon,VOW,None,None,None,Look at the top seven cards of your library. Put up to two land cards from among them onto the battlefield tapped. Put the rest on the bottom of your library in a random order.
Forest,0.0,None,['G'],['Basic'],['Land'],['Forest'],Common,VOW,None,None,None,({T}: Add {G}.)
Arm the Cathars,3.0,['White'],['W'],None,['Sorcery'],None,Uncommon,VOW,None,None,None,"Until end of turn, target creature gets +3/+3, up to one other target creature gets +2/+2, and up to one other target creature gets +1/+1. Those creatures gain vigilance until end of turn."
Adamant Will,2.0,['White'],['W'],None,['Instant'],None,Common,VOW,None,None,None,"Target creature gets +2/+2 and gains indestructible until end of turn. (Damage and effects that say ""destroy"" don't destroy it.)"
Undying Malice,1.0,['Black'],['B'],None,['Instant'],None,Common,VOW,None,None,None,"Until end of turn, target creature gains ""When this creature dies, return it to the battlefield tapped under its owner's control with a +1/+1 counter on it."""
Cemetery Protector,4.0,['White'],['W'],None,['Creature'],"['Human', 'Soldier']",Mythic,VOW,3,4,None,"Flash\nWhen Cemetery Protector enters the battlefield, exile a card from a graveyard.\nWhenever you play a land or cast a spell, if it shares a card type with the exiled card, create a 1/1 white Human creature token."
Undead Butler,2.0,['Black'],['B'],None,['Creature'],['Zombie'],Uncommon,VOW,1,2,None,"When Undead Butler enters the battlefield, mill three cards. (Put the top three cards of your library into your graveyard.)\nWhen Undead Butler dies, you may exile it. When you do, return target creature card from your graveyard to your hand."
By Invitation Only,5.0,['White'],['W'],None,['Sorcery'],None,Rare,VOW,None,None,None,Choose a number between 0 and 13. Each player sacrifices that many creatures.
"Toxrill, the Corrosive",7.0,['Black'],"['B', 'U']",['Legendary'],['Creature'],"['Slug', 'Horror']",Mythic,VOW,7,7,None,"At the beginning of each end step, put a slime counter on each creature you don't control.\nCreatures you don't control get -1/-1 for each slime counter on them.\nWhenever a creature you don't control with a slime counter on it dies, create a 1/1 black Slug creature token.\n{U}{B}, Sacrifice a Slug: Draw a card."
Bride's Gown,2.0,['White'],['W'],None,['Artifact'],['Equipment'],Uncommon,VOW,None,None,None,Equipped creature gets +2/+0. It gets an additional +0/+2 and has first strike as long as an Equipment named Groom's Finery is attached to a creature you control.\nEquip {2} ({2}: Attach to target creature you control. Equip only as a sorcery.)
Sorin the Mirthless,4.0,['Black'],['B'],['Legendary'],['Planeswalker'],['Sorin'],Mythic,VOW,None,None,4,"[+1]: Look at the top card of your library. You may reveal that card and put it into your hand. If you do, you lose life equal to its mana value.\n[−2]: Create a 2/3 black Vampire creature token with flying and lifelink.\n[−7]: Sorin the Mirthless deals 13 damage to any target. You gain 13 life."
Plains,0.0,None,['W'],['Basic'],['Land'],['Plains'],Common,VOW,None,None,None,({T}: Add {W}.)
Skulking Killer,4.0,['Black'],['B'],None,['Creature'],"['Vampire', 'Assassin']",Uncommon,VOW,4,2,None,"When Skulking Killer enters the battlefield, target creature an opponent controls gets -2/-2 until end of turn if that opponent controls no other creatures."
Island,0.0,None,['U'],['Basic'],['Land'],['Island'],Common,VOW,None,None,None,({T}: Add {U}.)
Rot-Tide Gargantua,5.0,['Black'],['B'],None,['Creature'],"['Zombie', 'Kraken']",Common,VOW,5,4,None,"Exploit (When this creature enters the battlefield, you may sacrifice a creature.)\nWhen Rot-Tide Gargantua exploits a creature, each opponent sacrifices a creature."
Swamp,0.0,None,['B'],['Basic'],['Land'],['Swamp'],Common,VOW,None,None,None,({T}: Add {B}.)
Mountain,0.0,None,['R'],['Basic'],['Land'],['Mountain'],Common,VOW,None,None,None,({T}: Add {R}.)
Forest,0.0,None,['G'],['Basic'],['Land'],['Forest'],Common,VOW,None,None,None,({T}: Add {G}.)
A-Hullbreaker Horror,7.0,['Blue'],['U'],None,['Creature'],"['Kraken', 'Horror']",Rare,VOW,7,8,None,"Flash\nWhenever you cast a spell, choose up to one —\n• Return target spell you don't control to its owner's hand.\n• Return target nonland permanent to its owner's hand."
